ContentItemId,Abstract,Ancilary Data,ARDA Subject Category,ARDA Volume and Issue,Personal Author,Availability,Bibliographic Type Code,Bibliographic Level,Bibtype Name,CD Number,CD Fulltext Database,CD Fulltext Contributing Office,Contract/Grant Number,Cost of Electronic Copy,Cost of Microfiche,Cost of Paper Copy,Date Abstracted and Indexed,Create Date for CD,Date Cataloging Proofed,Date Indexed Only,Date Processing Complete,Date Prepared for Filming,Date of Publication Freeforrm,Date of Publication Fixed,Date of Expected Release to Public,Date Refilmed,Date Returned from Filmer,Date Sent Abstracting Indexing,Date Sent to Filmer,Descriptions from Thesaurus,Secondary Descriptors,Descriptors Geographic,DESCTEMP,Document ID,Edition,Entered By,AID Contact Number Evaluated,Total Evaluation Cost,Exclude from Prjdoc View,File Format,Fulltext External Reference,File Size,File Software and Version,Fulltext,USAID Geography Code,USAID Geography Name,Related Object Link,New Thesaurus Terms,Institution Authority Code,Institution Name,Institution Role,Inventory Location,Inventory Quantity,ISBN,Language of Text,Mime Type,Notation,NTIS Number,Number of Fiche,Number of Fiche Frames,Stategic Objective Number,Pagination,Collation Notes,Prepped By,Project Number,Project9 Prime Dve Activity,Project Sub Number,REC_NO,Related Docs Links,Report Number,Batch,Box,Shelf Location,Special Processing Instructions,Primary Subject,Document Title,Series Title,Document Title Translated,Title Word Alternate Spelling,Web Collection,Abstract or Index,ABIN load Check Field,USAID Project Number,File,Institution or USAID Bureau Author,Institution or USAID Sponsor,Institution or USAID Publisher,Restricted to USAID Only,Language ISO1 Code,Class,Date Processing Started,Category,DateCreated,DateModified,Active,File Processed,Selected for Cataloguing,Not Selected for Cataloguing,Proofed,Indexed,Processing Complete,Restricted,fliqzid,inmCreatedBy,inmWatchers,Thumbnail,Descriptors_Geographic_t,Descriptors_Geographic_t_date,Language_of_Text_t,Language_of_Text_t_date
233302,,Cited in USAID historical material bibliography,,,"Acheson, Dean|Thorp, W. L.|Donahue, Ruth S.",Best available copy,55,M,Non-USAID Technical,,,,,,,,,,8/16/1994 12:00:00 AM,1/24/1995 12:00:00 AM,1/25/1995 12:00:00 AM,8/19/1994 12:00:00 AM,Apr 1949,1949-04,,,8/31/1994 12:00:00 AM,9/1/1994 12:00:00 AM,8/19/1994 12:00:00 AM,Economic development|Development assistance|Foreign assistance,Technical assistance|Development cooperation,,,PC-AAA-455,,LBmc,,,False,F|E,,"3,778 KB",PDF,,,,,Point Four Program,1681,U.S. Dept. of State,A,,,,English,application/pdf,D25.J|J02.57.M6|J08.EP|J02.57.M|J02.57.M6.E|J08.EP.E|P03.H9|J02.57.M8.C,,1,14,,,,EH,,,,80695,,,9408,18,,M. Nelson historical bibliography|Converted to searchable PDF 2007-08-07 (exact OCR),JC30,World economic progress through cooperative technical assistance : the Point 4 program,"Department of State publication. Economic cooperation series, 15",,Point Four,USAID history (general) Point Four,,80695PC-AAA-455,,D:\Projects\USAID\PDFs\PCAAA455.pdf,001681 - U.S. Dept. of State,,,False,En,Development program planning and management,,Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance~Technical assistance|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance|Thesaurus~Thesaurus Collection~Management~Management operations~Cooperation~Development cooperation|Notation~Notation Collection~P~P03~P03.H~P03.H9|Notation~Notation Collection~J~J08~J08.E~J08.EP|Thesaurus~Thesaurus Collection~Economics~Economic administration~Economic development|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development cooperation|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6~J02.57.M6.E|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Notation~Notation Collection~D~D25~D25.J|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.C|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance|Notation~Notation Collection~J~J08~J08.E~J08.EP~J08.EP.E|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance~Technical assistance|Document Type~Document Type Collection~Technical Reports (all)~Non-USAID Technical,8/2/1994 4:00:00 AM,11/12/2013 5:15:15 PM,True,True,False,False,False,False,False,,,Guest,,,No values found,11/12/2013 12:01:00 PM,,
233304,,,,,,Best available copy,55,M,Non-USAID Technical,,,,,,,,,,8/16/1994 12:00:00 AM,1/24/1995 12:00:00 AM,1/25/1995 12:00:00 AM,8/19/1994 12:00:00 AM,Jul 1949,1949-07,,,8/31/1994 12:00:00 AM,9/1/1994 12:00:00 AM,8/19/1994 12:00:00 AM,Development assistance|Economic development|Foreign assistance,Development cooperation|Technical assistance|Foreign investment,,,PC-AAA-457,,LBmc,,,False,F|E,,"56,390 KB",PDF,,942,AID Administrator,,Point Four Program,1681,U.S. Dept. of State,A,,,,English,application/pdf,J02.57.M6|D25.J|J08.EP|J02.57.M|P03.H9|J02.57.M8.C|J02.57.M6.E|J08.EP.E|D02.R8,,2,166,,"iii, 157 p.",statistical tables,EH,,,,80697,,,9408,18,,"M. Nelson historical bibliography|John Butsch, USAID Library advises current edition of bibliography|which he is revising does not include this DOCID|Converted to searchable PDF 2007-08-07 (exact OCR)",JC30,Point 4 : cooperative program for aid in the development of economically underdeveloped areas,,,Point Four,USAID history (general) Point Four,,80697PC-AAA-457,,D:\Projects\USAID\PDFs\PCAAA457.pdf,001681 - U.S. Dept. of State,,,False,En,Development program planning and management,,Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.C|Thesaurus~Thesaurus Collection~Economics~Economic administration~Economic development|Document Type~Document Type Collection~Technical Reports (all)~Non-USAID Technical|Notation~Notation Collection~J~J08~J08.E~J08.EP|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Notation~Notation Collection~J~J08~J08.E~J08.EP~J08.EP.E|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance~Technical assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance~Technical assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6~J02.57.M6.E|Thesaurus~Thesaurus Collection~Management~Management operations~Cooperation~Development cooperation|Notation~Notation Collection~D~D25~D25.J|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance|Notation~Notation Collection~D~D02~D02.R~D02.R8|Thesaurus~Thesaurus Collection~Economics~Finance~Investment~Foreign investment|Notation~Notation Collection~P~P03~P03.H~P03.H9|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development cooperation,8/2/1994 4:00:00 AM,11/12/2013 5:15:18 PM,True,True,False,False,False,False,False,,,Guest,,,No values found,11/12/2013 12:01:00 PM,,
236080,,Caption title.|Cited in USAID historical material bibliography,,,"Warburg, James P. (James Paul)",Best available copy,55,M,Non-USAID Technical,,,,,,,,,,2/8/1995 12:00:00 AM,7/26/1995 12:00:00 AM,7/31/1995 12:00:00 AM,3/17/1995 12:00:00 AM,[1949],1949,,,3/27/1995 12:00:00 AM,3/27/1995 12:00:00 AM,3/17/1995 12:00:00 AM,Foreign assistance|Foreign policy|Civic action,,USA,,PC-AAA-626,,acJH,,,False,,,"1,995 KB",PDF,,942,AID Administrator,,Point Four Program,,,,,,,English,application/pdf,J08.EP|J02.57.M|J08.9|J19.22.6|G06.5A,,0,68,,,,EH,,,,83474,,,9503,10,,From OCLC|Converted to searchable PDF 2006-11-20 (exact OCR)|Earlier PDF discarded 2013-12-11|ILL paper copy scanned directly to searchable PDF 2013-12-11 (exact OCR),JC20,"'Point Four' : our chance to achieve freedom from fear, and what you can do about it",,,Point 4,USAID history (general) Point Four,,83474PC-AAA-626,,pcaaa626.pdf,,,,False,En,Foreign assistance,,,1/26/1995 5:00:00 AM,12/11/2013 3:59:58 PM,True,True,False,False,False,False,False,,,Guest,,,No values found,11/12/2013 12:00:00 AM,English (1.0),12/11/2013 11:00:00 AM
236124,,Cited in USAID historical material bibliography,,,"Hutcheson, Harold H.",,55,M,Non-USAID Technical,,,,,,,,,,2/8/1995 12:00:00 AM,7/26/1995 12:00:00 AM,7/31/1995 12:00:00 AM,2/22/1995 12:00:00 AM,1 Jun 1949,1949-06,,,3/8/1995 12:00:00 AM,3/8/1995 12:00:00 AM,2/22/1995 12:00:00 AM,Foreign assistance|Development assistance,Government|Capital|Economic development|Foreign policy,USA,,PC-AAA-591,,ac,,,False,F|E,,834 KB,PDF,,942,AID Administrator,,Point Four Program,4905,Foreign Policy Association,A,,,,English,application/pdf,J08.EP|J02.57.M|J02.57.M6|J02.5|D02.L|D25.J|J08.9|G06.5A,,1,12,,,,EH,,,,83518,,,9502,94,,From OCLC|Converted to searchable PDF 2006-11-20 (exact OCR),DA30,Government and capital in Point Four,"Foreign policy reports, v. 25, no. 6",,Point 4,USAID history (general) Point Four,,83518PC-AAA-591,,D:\Projects\USAID\PDFs\PCAAA591.pdf,004905 - Foreign Policy Association,,,False,En,Economic growth and development,,Thesaurus~Thesaurus Collection~Economics~Finance~Capital|Notation~Notation Collection~D~D25~D25.J|Notation~Notation Collection~J~J02~J02.5|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~North America~USA|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance|Thesaurus~Thesaurus Collection~Government and law~International politics~Foreign policy|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Thesaurus~Thesaurus Collection~Economics~Economic administration~Economic development|Document Type~Document Type Collection~Technical Reports (all)~Non-USAID Technical|Notation~Notation Collection~J~J08~J08.9|Thesaurus~Thesaurus Collection~Government and law~The state~Government|Notation~Notation Collection~G~G06~G06.5~G06.5A|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Notation~Notation Collection~D~D02~D02.L|Notation~Notation Collection~J~J08~J08.E~J08.EP|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance,1/31/1995 5:00:00 AM,11/12/2013 5:15:23 PM,True,True,False,False,False,False,False,,,Guest,,,No values found,11/12/2013 12:01:00 PM,,
236140,,"Full text of Truman's inaugural address of Jan. 20, 1949 as printed|in US News & World Report, Jan. 28, 1949.|Cited in USAID historical material bibliography",,,"Truman, Harry S.","U.S. News & World Report, Inc.|Best available copy - illegible print",55,M,Non-USAID Technical,,,,,,,,,,2/8/1995 12:00:00 AM,7/26/1995 12:00:00 AM,7/31/1995 12:00:00 AM,2/16/1995 12:00:00 AM,20 Jan 1949,1949-01,,,2/28/1995 12:00:00 AM,2/28/1995 12:00:00 AM,2/16/1995 12:00:00 AM,Foreign policy|Foreign assistance,Development assistance|International relations,USA,,PC-AAA-559,,mc,,,False,F|E,,485 KB,PDF,,942,AID Administrator,,,13267,,A,,,,English,application/pdf,J08.9|J08.EP|J02.57.M|J02.57.M6|J08.E|G06.5A,,1,4,,,,EH,,,,83534,,,9502,92,,From OCLC|Converted to searchable PDF 2006-11-20 (exact OCR),JG00,Program for peace and freedom : President Truman's inaugural statement of faith,,,,,,83534PC-AAA-559,,D:\Projects\USAID\PDFs\PCAAA559.pdf,013267 - White House,,,False,En,International politics,,Notation~Notation Collection~G~G06~G06.5~G06.5A|Document Type~Document Type Collection~Technical Reports (all)~Non-USAID Technical|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance|Notation~Notation Collection~J~J08~J08.E~J08.EP|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M|Thesaurus~Thesaurus Collection~Government and law~International politics~Foreign policy|Notation~Notation Collection~J~J08~J08.E|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Notation~Notation Collection~J~J08~J08.9|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~North America~USA|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations,1/27/1995 5:00:00 AM,3/9/2013 7:41:07 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
236166,,Cited in USAID historical material bibliography,,,"Truman, Harry S.",Best available copy,55,M,Non-USAID Technical,,,,,,,,,,2/8/1995 12:00:00 AM,6/22/1995 12:00:00 AM,6/22/1995 12:00:00 AM,2/22/1995 12:00:00 AM,24 Jun 1949,1949-06,,,3/8/1995 12:00:00 AM,3/8/1995 12:00:00 AM,2/22/1995 12:00:00 AM,Technical assistance|Foreign assistance,Economic legislation|Development assistance,USA,,PC-AAA-604,,mc,,,False,F|E,,362 KB,PDF,,942,AID Administrator,,,8222,U.S. Executive Ofc. of the President,A,,,,English,application/pdf,J02.57.M6.E|J08.EP.E|J08.EP|J02.57.M|D67|J02.DF|J02.57.M6|G06.5A,,1,6,,,,EH,,,,83560,,,9502,94,,From OCLC|Converted to searchable PDF 2008-01-30 (exact OCR),JC20,"Technical assistance for the underdeveloped areas of the world : message from the President of the United States, transmitting a recommendation for the enactment of legislation to authorize an expanded program of technical assistance for the underdeveloped areas of the world","Serial set : 81st Congress, 1st Session, House of Representatives,|no. 240",,,,,83560PC-AAA-604,,D:\Projects\USAID\PDFs\PCAAA604.pdf,008222 - U.S. Executive Ofc. of the President,,,False,En,Foreign assistance,,Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance~Technical assistance|Notation~Notation Collection~G~G06~G06.5~G06.5A|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~North America~USA|Document Type~Document Type Collection~Technical Reports (all)~Non-USAID Technical|Notation~Notation Collection~J~J08~J08.E~J08.EP|Notation~Notation Collection~D~D67|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Thesaurus~Thesaurus Collection~Government and law~The state~Laws and legislation~Economic legislation|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance~Technical assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6~J02.57.M6.E|Notation~Notation Collection~J~J08~J08.E~J08.EP~J08.EP.E|Thesaurus~Thesaurus Collection~Economics~Economic legislation|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance|Notation~Notation Collection~J~J02~J02.D~J02.DF,1/31/1995 5:00:00 AM,2/14/2013 6:17:55 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
263294,,"Cover date: November 1949|Cover title: A current report on the Marshall Plan prepared for the|ECA Public Advisory Board|""No. 3""",,,,,51,,Assessment,dex207,,,,,,,,,11/12/2001 12:00:00 AM,1/7/2002 12:00:00 AM,2/15/2002 12:00:00 AM,11/21/2001 12:00:00 AM,Oct 1949,1949-10,,,12/4/2001 12:00:00 AM,12/4/2001 12:00:00 AM,,Earnings|International trade|Imports|Exports|Economic recovery|Development strategies|Marshall Plan,,Western Europe,,PN-ACN-038,,JHjh,,,False,I|E,,738 KB,PDF,,,,,Dollars,4178,U.S. Economic Cooperation Administration (ECA),A,,,,English,application/pdf,D02.N3|D08.2|D08.26|D08.23|D23.N|J02.57.M8.A|J02.57.MA|G19.7,,,29,,,,eh,,,,111456,,,111,17,,TIFF converted to PDF 2004-01-26,DP00,Report of the ECA-Commerce Mission to investigate possibilities of increasing Western Europe's dollar earnings,,,,Marshall Plan,,111456PN-ACN-038,,D:\Projects\USAID\PDFs\PNACN038.pdf,004178 - U.S. Economic Cooperation Administration (ECA),,,False,En,International trade,,Thesaurus~Thesaurus Collection~Economics~Economic conditions~Economic recovery|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Marshall Plan|Thesaurus~Thesaurus Collection~Economics~Trade~International trade~Exports|Thesaurus~Thesaurus Collection~Economics~Trade~International trade|Notation~Notation Collection~D~D02~D02.N~D02.N3|Notation~Notation Collection~D~D08~D08.2~D08.23|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.MA|Notation~Notation Collection~D~D23~D23.N|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development strategies|Notation~Notation Collection~D~D08~D08.2|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.A|Thesaurus~Thesaurus Collection~Economics~Trade~International trade~Imports|Notation~Notation Collection~G~G19~G19.7|Thesaurus~Thesaurus Collection~Economics~Finance~Income~Earnings|Document Type~Document Type Collection~Technical Reports (all)~Assessment|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe|Notation~Notation Collection~D~D08~D08.2~D08.26,10/31/2001 5:00:00 AM,3/8/2013 3:06:53 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
269889,,,,,,,63,,Handbook/Manual,dex229,,,,,,,,,3/18/2003 12:00:00 AM,4/17/2003 12:00:00 AM,5/7/2003 12:00:00 AM,3/25/2003 12:00:00 AM,1 Jul 1949,1949-07,,,4/1/2003 12:00:00 AM,3/18/2003 12:00:00 AM,,Marshall Plan|Business enterprises|Investment environment,,USA|Austria|Belgium|Luxemburg|Germany|Denmark|France|Greece|Iceland|Ireland|Italy|Netherlands|Norway|Portugal|Sweden|Turkey|United Kingdom,,PN-ACS-029,,JHjh,,,False,I|E,,837 KB,PDF,,2,United States and District of Columbia,,Trieste,4178,U.S. Economic Cooperation Administration (ECA),A,,,,English,application/pdf,J02.57.MA|P15.V|D02.RL|G06.5A|G19.73|G19.76|G19.7J|G19.7B|G19.7S.2|G19.7A|G25.8|G19.3T.5|G19.7E|G25.B|G19.7S.8|G19.7F|G19.7G|G25.F|G19.7N|G19.7S.A|G19.7P|G19.7S.C|G19.3T.9|G19.7W|G25.U|G19.7X,,,34,,,,eh,,,,118814,,,303,76,,Gleaned from Inv|Converted to searchable PDF 2004-01-26,DP10,Information for American businessmen on the Marshall Plan,,,,Marshall Plan,,118814PN-ACS-029,,D:\Projects\USAID\PDFs\PNACS029.pdf,004178 - U.S. Economic Cooperation Administration (ECA),,,False,En,Exports,,Notation~Notation Collection~G~G25~G25.B|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~France|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Luxemburg|Notation~Notation Collection~G~G19~G19.7~G19.7G|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Netherlands|Notation~Notation Collection~D~D02~D02.R~D02.RL|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Austria|Notation~Notation Collection~G~G19~G19.7~G19.7S~G19.7S.2|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Italy|Notation~Notation Collection~G~G19~G19.7~G19.73|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~United Kingdom|Notation~Notation Collection~G~G19~G19.7~G19.7S~G19.7S.A|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Scandinavia~Iceland|Notation~Notation Collection~G~G19~G19.7~G19.7S~G19.7S.C|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Central and Eastern Europe~Balkans~Turkey|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Central and Eastern Europe~Balkans~Greece|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Scandinavia~Sweden|Notation~Notation Collection~G~G19~G19.3~G19.3T~G19.3T.9|Notation~Notation Collection~G~G19~G19.7~G19.7B|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Portugal|Notation~Notation Collection~G~G19~G19.7~G19.7W|Notation~Notation Collection~G~G25~G25.F|Notation~Notation Collection~G~G19~G19.7~G19.7E|Notation~Notation Collection~G~G19~G19.7~G19.7F|Notation~Notation Collection~G~G19~G19.7~G19.7P|Notation~Notation Collection~G~G19~G19.3~G19.3T~G19.3T.5|Notation~Notation Collection~G~G25~G25.U|Notation~Notation Collection~G~G19~G19.7~G19.7N|Notation~Notation Collection~G~G19~G19.7~G19.76|Notation~Notation Collection~G~G19~G19.7~G19.7A|Notation~Notation Collection~G~G19~G19.7~G19.7S~G19.7S.8|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Ireland|Thesaurus~Thesaurus Collection~Geographical areas and countries~Mediterranean countries~Greece|Document Type~Document Type Collection~Reference (all)~Handbook/Manual|Thesaurus~Thesaurus Collection~Economics~Finance~Investment~Investment environment|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Marshall Plan|Thesaurus~Thesaurus Collection~Geographical areas and countries~Mediterranean countries~France|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Germany|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.MA|Notation~Notation Collection~P~P15~P15.V|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Belgium|Notation~Notation Collection~G~G19~G19.7~G19.7J|Thesaurus~Thesaurus Collection~Geographical areas and countries~Mediterranean countries~Italy|Thesaurus~Thesaurus Collection~Management~Organizations~Business enterprises|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Scandinavia~Norway|Notation~Notation Collection~G~G06~G06.5~G06.5A|Notation~Notation Collection~G~G19~G19.7~G19.7X|Notation~Notation Collection~G~G25~G25.8|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~North America~USA|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Greece|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Turkey|Thesaurus~Thesaurus Collection~Geographical areas and countries~Europe~Western Europe~Scandinavia~Denmark|Thesaurus~Thesaurus Collection~Geographical areas and countries~Mediterranean countries~Turkey,3/7/2003 5:00:00 AM,3/8/2013 1:59:00 PM,True,False,False,False,False,False,False,,,Guest,,,,,,
280279,,,,,,,61,,Reference Document,,,,,,,,,,10/1/2004 12:00:00 AM,10/1/2004 12:00:00 AM,10/1/2004 12:00:00 AM,,Jan 1949,1949-01,,,,10/1/2004 12:00:00 AM,,USAID|Personnel|Organizational structure|Administrative regions|Economic sectors,,,,PN-ACZ-279,,DBA1,,,False,E,,571 KB,PDF,,,,,,4178,U.S. Economic Cooperation Administration (ECA),A,,,,English,application/pdf,P15.63|N05.2|P68|J02.57.3|L04.2|D27.K,,,14,,,,,,,,129290,,,L052,,,,PC10,Economic Cooperation Administration telephone directory,,,,USAID Library conversion 2004,,129290PN-ACZ-279,,D:\Projects\USAID\PDFs\PNACZ279.pdf,004178 - U.S. Economic Cooperation Administration (ECA),,,False,En,Development organizations,,Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Document Type~Document Type Collection~Reference (all)~Reference Document|Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Notation~Notation Collection~L~L04~L04.2|Notation~Notation Collection~P~P68|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions|Notation~Notation Collection~N~N05~N05.2|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Notation~Notation Collection~D~D27~D27.K|Thesaurus~Thesaurus Collection~Management~Organizational structure,9/30/2004 4:00:00 AM,2/14/2013 6:36:59 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
280280,,,,,,,61,,Reference Document,,,,,,,,,,10/1/2004 12:00:00 AM,10/1/2004 12:00:00 AM,10/1/2004 12:00:00 AM,,Feb 1949,1949-02,,,,10/1/2004 12:00:00 AM,,USAID|Personnel|Organizational structure|Administrative regions|Economic sectors,,,,PN-ACZ-280,,DBA1,,,False,E,,592 KB,PDF,,,,,,4178,U.S. Economic Cooperation Administration (ECA),A,,,,English,application/pdf,P15.63|N05.2|P68|J02.57.3|L04.2|D27.K,,,14,,,,,,,,129291,,,L052,,,,PC10,Economic Cooperation Administration telephone directory,,,,USAID Library conversion 2004,,129291PN-ACZ-280,,D:\Projects\USAID\PDFs\PNACZ280.pdf,004178 - U.S. Economic Cooperation Administration (ECA),,,False,En,Development organizations,,Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Thesaurus~Thesaurus Collection~Management~Organizational structure|Notation~Notation Collection~P~P15~P15.6~P15.63|Notation~Notation Collection~L~L04~L04.2|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Notation~Notation Collection~N~N05~N05.2|Document Type~Document Type Collection~Reference (all)~Reference Document|Notation~Notation Collection~D~D27~D27.K|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Notation~Notation Collection~P~P68|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions,9/30/2004 4:00:00 AM,2/14/2013 6:37:00 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
