ContentItemId,Abstract,Ancilary Data,ARDA Subject Category,ARDA Volume and Issue,Personal Author,Availability,Bibliographic Type Code,Bibliographic Level,Bibtype Name,CD Number,CD Fulltext Database,CD Fulltext Contributing Office,Contract/Grant Number,Cost of Electronic Copy,Cost of Microfiche,Cost of Paper Copy,Date Abstracted and Indexed,Create Date for CD,Date Cataloging Proofed,Date Indexed Only,Date Processing Complete,Date Prepared for Filming,Date of Publication Freeforrm,Date of Publication Fixed,Date of Expected Release to Public,Date Refilmed,Date Returned from Filmer,Date Sent Abstracting Indexing,Date Sent to Filmer,Descriptions from Thesaurus,Secondary Descriptors,Descriptors Geographic,DESCTEMP,Document ID,Edition,Entered By,AID Contact Number Evaluated,Total Evaluation Cost,Exclude from Prjdoc View,File Format,Fulltext External Reference,File Size,File Software and Version,Fulltext,USAID Geography Code,USAID Geography Name,Related Object Link,New Thesaurus Terms,Institution Authority Code,Institution Name,Institution Role,Inventory Location,Inventory Quantity,ISBN,Language of Text,Mime Type,Notation,NTIS Number,Number of Fiche,Number of Fiche Frames,Stategic Objective Number,Pagination,Collation Notes,Prepped By,Project Number,Project9 Prime Dve Activity,Project Sub Number,REC_NO,Related Docs Links,Report Number,Batch,Box,Shelf Location,Special Processing Instructions,Primary Subject,Document Title,Series Title,Document Title Translated,Title Word Alternate Spelling,Web Collection,Abstract or Index,ABIN load Check Field,USAID Project Number,File,Institution or USAID Bureau Author,Institution or USAID Sponsor,Institution or USAID Publisher,Restricted to USAID Only,Language ISO1 Code,Class,Date Processing Started,Category,DateCreated,DateModified,Active,File Processed,Selected for Cataloguing,Not Selected for Cataloguing,Proofed,Indexed,Processing Complete,Restricted,fliqzid,inmCreatedBy,inmWatchers,Thumbnail,Descriptors_Geographic_t,Descriptors_Geographic_t_date,Language_of_Text_t,Language_of_Text_t_date
"316674","","Includes: Text of supplementary bilateral economic assistance agreement 1952, Indo-American technical cooperation agreement, January 5, 1952","","","","Best available copy","13","","Loan/Grant Agreement","","","","","","","","","","","","","","[1950]","1952","","","","","","","","India","","PD-ACR-625","","JH","","","False","E","","202 KB","PDF","","386","India","","Point Four Program","013504","","A","","","","English","application/pdf","G15.66","","","7","","","","","","","","165822","","","","","","Web capture (insidengo.org)","JC40","Point four general agreement for technical cooperation between India and the Unlted States of America","","","","USAID history (geographic) India|USAID history (general) Point Four","","165822PD-ACR-625","",C:\Documents and Settings\jharold\My Documents\Downloads\pdacr625.pdf,"","","","False","En","Development cooperation","","Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~South Asia~India|Document Type~Document Type Collection~Design (all)~Loan/Grant Agreement|Notation~Notation Collection~G~G15~G15.6~G15.66","5/31/2011 4:00:00 AM","1/17/2014 3:02:54 PM","True","True","False","False","False","False","False","No","","Guest","",,"India (138.0)","11/12/2013 12:03:00 PM","English (1.0)","1/17/2014 10:00:00 AM"
"280291","","","","","","","61","","Reference Document","","","","","","","","","","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","","Nov 1950","1950-11","","","","10/1/2004 12:00:00 AM","","USAID|Personnel|Organizational structure|Administrative regions|Economic sectors","","","","PN-ACZ-291","","DBA1","","","False","E","","734 KB","PDF","","","","","","004178","U.S. Economic Cooperation Administration (ECA)","A","","","","English","application/pdf","P15.63|N05.2|P68|J02.57.3|L04.2|D27.K","","","18","","","","","","","","129302","","","L052","","","","PC10","Telephone directory : Economic Cooperation Administration","","","","USAID Library conversion 2004","","129302PN-ACZ-291","",D:\Projects\USAID\PDFs\PNACZ291.pdf,"004178 - U.S. Economic Cooperation Administration (ECA)","","","False","En","Development organizations","","Notation~Notation Collection~P~P68|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions|Notation~Notation Collection~N~N05~N05.2|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Notation~Notation Collection~L~L04~L04.2|Thesaurus~Thesaurus Collection~Management~Organizational structure|Notation~Notation Collection~D~D27~D27.K|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Document Type~Document Type Collection~Reference (all)~Reference Document","9/30/2004 4:00:00 AM","2/14/2013 6:37:08 AM","True","False","False","False","False","False","False","","","Guest","",,"","","",""
"236115","","Cited in USAID historical material bibliography|Also cited as: `Gray report'","","","Gray, Gordon|Mason, Edward S.|et al.","U.S. Government Printing Ofc.","55","M","Non-USAID Technical","","","","","","","","","","2/8/1995 12:00:00 AM","7/26/1995 12:00:00 AM","7/31/1995 12:00:00 AM","3/15/1995 12:00:00 AM","10 Nov 1950","1950-11","","","3/27/1995 12:00:00 AM","3/27/1995 12:00:00 AM","3/15/1995 12:00:00 AM","Foreign policy|Economic policy","","USA","","PC-AAA-589","","acJH","","","False","F|E","","16,412 KB","PDF","","942","AID Administrator","","","008222|011240","U.S. Executive Ofc. of the President|U.S. Government Printing Ofc. (GPO)","A|P","","","","English","application/pdf","J08.9|D25.3|G06.5A","","2","131","","vii, 131 p.","charts, statistical tables","EH","","","","83509","","","9503","07","","From OCLC|Converted to searchable PDF 2006-12-05 (exact OCR)","DA40","Report to the President on foreign economic policies","","","","","","83509PC-AAA-589","",D:\Projects\USAID\PDFs\PCAAA589.pdf,"008222 - U.S. Executive Ofc. of the President","","011240 - U.S. Government Printing Ofc. (GPO)","False","En","Economic policy","","Thesaurus~Thesaurus Collection~Economics~Economic administration~Economic policy|Notation~Notation Collection~G~G06~G06.5~G06.5A|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~North America~USA|Notation~Notation Collection~J~J08~J08.9|Document Type~Document Type Collection~Technical Reports (all)~Non-USAID Technical|Thesaurus~Thesaurus Collection~Government and law~International politics~Foreign policy|Notation~Notation Collection~D~D25~D25.3","1/27/1995 5:00:00 AM","3/9/2013 10:14:53 AM","True","True","False","False","False","False","False","","","Guest","",,"","","",""
"285122","","Economic Cooperation Administration technical assistance activity|report summary","","","","","61","","Reference Document","","","","","","","","","","5/9/2005 12:00:00 AM","6/13/2005 12:00:00 AM","6/13/2005 12:00:00 AM","","18 Oct 1950","1950-10","","","","5/9/2005 12:00:00 AM","","Development projects|Technical assistance","","","","PD-ACC-979","","DBA1jh","","","False","E","","8,068 KB","PDF","","","","","","004178","U.S. Economic Cooperation Administration (ECA)","","","","","English","application/pdf","J02.57.M8.4|J02.57.M6.E|J08.EP.E","","","284","","","","","","","","134165","","","L112","","","","JC20","Status of technical assistance projects, 1950-1951","","","","USAID Library conversion 2004","","134165PD-ACC-979","",D:\Projects\USAID\PDFs\PDACC979.pdf,"","","","False","En","Foreign assistance","","Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance~Technical assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.4|Document Type~Document Type Collection~Reference (all)~Reference Document|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance~Technical assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6~J02.57.M6.E|Notation~Notation Collection~J~J08~J08.E~J08.EP~J08.EP.E|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development projects","4/28/2005 4:00:00 AM","2/14/2013 6:44:02 AM","True","False","False","False","False","False","False","","","Guest","",,"","","",""
"335736","","","","","","","54","","Other USAID Supported Study/Document","","","","","","","","","","","","","","Oct 1950","1950-10","","","","","","","","Greece","","PN-ARE-324","","","","","False","Electronic","","441 KB","","","","Greece","","","","","","","","","English","application/pdf","","","","19","","","","","","","","","","","","","","","PB120","A program for improving budgeting and accounting in the Government of the Kingdom of Greece","","","","","","","",pnare324.pdf,"000994 - Public Administration Service","004178 - U.S. Economic Cooperation Administration (ECA)","","False","","Financial management","6/24/2013 12:00:00 AM","","6/24/2013 7:40:10 PM","10/25/2013 7:06:32 PM","True","True","True","False","False","False","False","No","","jharold@usaid.gov","",,"No values found","10/25/2013 3:02:00 PM","",""
"280290","","","","","","","61","","Reference Document","","","","","","","","","","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","","Sep 1950","1950-09","","","","10/1/2004 12:00:00 AM","","USAID|Personnel|Organizational structure|Administrative regions|Economic sectors","","","","PN-ACZ-290","","DBA1","","","False","E","","747 KB","PDF","","","","","","004178","U.S. Economic Cooperation Administration (ECA)","A","","","","English","application/pdf","P15.63|N05.2|P68|J02.57.3|L04.2|D27.K","","","18","","","","","","","","129301","","","L052","","","","PC10","Telephone directory : Economic Cooperation Administration","","","","USAID Library conversion 2004","","129301PN-ACZ-290","",D:\Projects\USAID\PDFs\PNACZ290.pdf,"004178 - U.S. Economic Cooperation Administration (ECA)","","","False","En","Development organizations","","Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Document Type~Document Type Collection~Reference (all)~Reference Document|Notation~Notation Collection~L~L04~L04.2|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Thesaurus~Thesaurus Collection~Management~Organizational structure|Notation~Notation Collection~P~P68|Notation~Notation Collection~N~N05~N05.2|Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Notation~Notation Collection~D~D27~D27.K","9/30/2004 4:00:00 AM","2/14/2013 6:37:07 AM","True","False","False","False","False","False","False","","","Guest","",,"","","",""
"312592","","Prefaced by a transmittal letter to Dean Rusk, Assistant Secretary|of State for Far Eastern Affairs|'This paper suggests a line that might usefully be taken by staff|members in information work generally in the field and in|Washington, in writing speeches, and in conversations with the|people of Southeast Asia. It may be useful for ""indoctrination"" of|staff going overseas.'","","","","Best available copy","45","","Other Program Document","","","","","","","","","","8/27/2010 12:00:00 AM","9/10/2010 12:00:00 AM","9/10/2010 12:00:00 AM","","21 Aug 1950","1950-08","","","","","","Foreign assistance|Development assistance|Economic assistance|Military assistance|International politics","","Southeast Asia","","PD-ACP-823","Draft","JH","","","False","E","","2,313 KB","PDF","","","","","","004178","U.S. Economic Cooperation Administration (ECA)","A","","","","English","application/pdf","J08.EP|J02.57.M|J02.57.M6|D21|J02.57.M4|J08.EP.B|J08|G15.8","","","13","","","","","","","","161647","","","","","","Web capture (vietnam.ttu.edu)","JC20","Why has the U.S. embarked upon a program of aid to the countries of Southeast Asia?","","","Why has the US embarked upon a program of aid to the countries of|Southeast Asia?","USAID history (predecessors)|DEC Express historical 2011-03-18","","161647PD-ACP-823","",D:\Projects\USAID\PDFs\PDACP823.pdf,"004178 - U.S. Economic Cooperation Administration (ECA)","","","False","En","Foreign assistance","","Document Type~Document Type Collection~Program Related Reports (all)~Other Program Document|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Military assistance|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance~Military assistance|Thesaurus~Thesaurus Collection~Economics~Economic assistance|Notation~Notation Collection~J~J08|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M4|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Notation~Notation Collection~J~J08~J08.E~J08.EP~J08.EP.B|Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~Southeast Asia|Notation~Notation Collection~D~D21|Notation~Notation Collection~J~J08~J08.E~J08.EP|Notation~Notation Collection~G~G15~G15.8|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M|Thesaurus~Thesaurus Collection~Government and law~International politics|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance","6/30/2010 4:00:00 AM","9/25/2012 5:51:25 AM","True","True","False","False","False","False","False","","","Guest","",,"","","",""
"280289","","","","","","","61","","Reference Document","","","","","","","","","","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","","Jul 1950","1950-07","","","","10/1/2004 12:00:00 AM","","USAID|Personnel|Organizational structure|Administrative regions|Economic sectors","","","","PN-ACZ-289","","DBA1","","","False","E","","728 KB","PDF","","","","","","004178","U.S. Economic Cooperation Administration (ECA)","A","","","","English","application/pdf","P15.63|N05.2|P68|J02.57.3|L04.2|D27.K","","","18","","","","","","","","129300","","","L052","","","","PC10","Telephone directory : Economic Cooperation Administration","","","","USAID Library conversion 2004","","129300PN-ACZ-289","",D:\Projects\USAID\PDFs\PNACZ289.pdf,"004178 - U.S. Economic Cooperation Administration (ECA)","","","False","En","Development organizations","","Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Notation~Notation Collection~D~D27~D27.K|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions|Notation~Notation Collection~P~P15~P15.6~P15.63|Notation~Notation Collection~P~P68|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Notation~Notation Collection~N~N05~N05.2|Document Type~Document Type Collection~Reference (all)~Reference Document|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Notation~Notation Collection~L~L04~L04.2|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Thesaurus~Thesaurus Collection~Management~Organizational structure|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID","9/30/2004 4:00:00 AM","2/14/2013 6:37:07 AM","True","False","False","False","False","False","False","","","Guest","",,"","","",""
"317672","","European recovery program","","","","","54","","Other USAID Supported Study/Document","","","","","","","","","","","","","","Jun 1950","1950-06","","","","","","","","","","PN-ADW-736","","JH","","","False","E","","1,071 KB","PDF","","","","","","013656","","A","","","","English","application/pdf","","","","27","","","","","","","","166982","","","","","","Retrieved from Inv (IN-AAO-570)","DL20","Tourism in the European recovery program","Special analysis series","","","","","166982PN-ADW-736","",D:\Projects\USAID\PDFs\PNADW736.pdf,"013656 -","","","False","En","Economic sectors","","Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document","8/23/2011 4:00:00 AM","3/6/2013 8:44:57 PM","True","True","False","False","False","False","False","No","","Guest","",,"","","",""
"280288","","","","","","","61","","Reference Document","","","","","","","","","","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","","May 1950","1950-05","","","","10/1/2004 12:00:00 AM","","USAID|Personnel|Organizational structure|Administrative regions|Economic sectors","","","","PN-ACZ-288","","DBA1","","","False","E","","761 KB","PDF","","","","","","004178","U.S. Economic Cooperation Administration (ECA)","A","","","","English","application/pdf","P15.63|N05.2|P68|J02.57.3|L04.2|D27.K","","","19","","","","","","","","129299","","","L052","","","","PC10","Telephone directory : Economic Cooperation Administration","","","","USAID Library conversion 2004","","129299PN-ACZ-288","",D:\Projects\USAID\PDFs\PNACZ288.pdf,"004178 - U.S. Economic Cooperation Administration (ECA)","","","False","En","Development organizations","","Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Notation~Notation Collection~N~N05~N05.2|Document Type~Document Type Collection~Reference (all)~Reference Document|Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Notation~Notation Collection~D~D27~D27.K|Notation~Notation Collection~P~P68|Notation~Notation Collection~L~L04~L04.2|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Thesaurus~Thesaurus Collection~Management~Organizational structure","9/30/2004 4:00:00 AM","2/14/2013 6:37:06 AM","True","False","False","False","False","False","False","","","Guest","",,"","","",""
